Recall:0.02440603109844553 	 Effort:0.002040342236637293 	 Reliablity:0.0
Recall:0.5273742703830586 	 Effort:0.484378175599477 	 Reliablity:0.5
Recall:0.5273742703830586 	 Effort:0.484378175599477 	 Reliablity:0.5
Recall:0.5273742703830586 	 Effort:0.484378175599477 	 Reliablity:0.5
Recall:0.5273742703830586 	 Effort:0.484378175599477 	 Reliablity:0.5
Recall:0.5273742703830586 	 Effort:0.4987626845897951 	 Reliablity:0.5
Recall:0.5273742703830586 	 Effort:0.4987626845897951 	 Reliablity:0.5
Recall:0.5273742703830586 	 Effort:0.4987626845897951 	 Reliablity:0.5
Recall:0.5578707242837678 	 Effort:0.5313576212986558 	 Reliablity:0.5333333333333333
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.5856485020615456 	 Effort:0.5631284546319894 	 Reliablity:0.5666666666666667
Recall:0.6183408097538533 	 Effort:0.5963258722330766 	 Reliablity:0.6
Recall:0.6183408097538533 	 Effort:0.5963258722330766 	 Reliablity:0.6
Recall:0.6502248677248678 	 Effort:0.6284896149231349 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6284896149231349 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6284896149231349 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6284896149231349 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6284896149231349 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6284896149231349 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6284896149231349 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6284896149231349 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6284896149231349 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6284896149231349 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6286868535819121 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287159318023251 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287159318023251 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287159318023251 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.6287307597975801 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6502248677248678 	 Effort:0.62875657957553 	 Reliablity:0.6333333333333333
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.6828174603174604 	 Effort:0.6618941285216268 	 Reliablity:0.6666666666666666
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952100189803745 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.7161507936507937 	 Effort:0.6952164808071329 	 Reliablity:0.7
Recall:0.749484126984127 	 Effort:0.7269719048702492 	 Reliablity:0.7333333333333333
